user_id,age_group,proficiency_level,event_id,event_name,topic,difficulty_level,content_type,question,user_answer,correct_answer,is_correct,response_time_sec,hint_used,attempts,score,engagement_level,next_recommended_difficulty,feedback
U009929,Adult,Advanced,E104,Cold War,Politics,Medium,Quiz,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,27,No,2,18,Medium,Hard,You're improving steadily.
U009930,Child,Beginner,E105,Indus Valley Civilization,Culture,Hard,Quiz,Which river was central to this civilization?,Indus,Indus,1,18,Yes,2,17,Medium,Hard,Consider revising this concept.
U009931,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Simulation,Which river was central to this civilization?,Indus,Indus,1,20,Yes,3,20,Low,Hard,Consider revising this concept.
U009932,Child,Beginner,E103,American Revolution,Revolution,Easy,Simulation,Name the person who was the first President of the United States?,George Washington,George Washington,1,7,No,2,17,Medium,Medium,Excellent understanding!
U009933,Child,Beginner,E105,Indus Valley Civilization,Culture,Easy,Simulation,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,29,No,2,15,High,Medium,"Good effort, review the topic."
U009934,Teen,Advanced,E103,American Revolution,Revolution,Medium,Challenge,Which country did America gain independence from?,Britain,Britain,1,16,No,2,17,Medium,Hard,You're improving steadily.
U009935,Adult,Beginner,E104,Cold War,Politics,Easy,Challenge,Can you tell what was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,35,Yes,1,18,High,Medium,Great job! Keep progressing.
U009936,Adult,Beginner,E101,French Revolution,Revolution,Easy,Challenge,What was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,18,Yes,2,20,High,Medium,You're improving steadily.
U009937,Adult,Beginner,E102,World War II,War,Medium,Simulation,Which country invaded Poland in 1939?,Germany,Germany,1,39,No,2,14,High,Hard,"Good effort, review the topic."
U009938,Teen,Beginner,E102,World War II,War,Easy,Simulation,Which country invaded Poland in 1939?,Random guess,Germany,0,20,Yes,2,6,Low,Easy,"Good effort, review the topic."
U009939,Adult,Beginner,E101,French Revolution,Revolution,Hard,Challenge,When did the French Revolution begin?,1789,1789,1,16,No,3,13,Medium,Hard,You're improving steadily.
U009940,Teen,Advanced,E103,American Revolution,Revolution,Hard,Simulation,Can you tell what year was the Declaration of Independence signed?,1776,1776,1,29,No,3,12,High,Hard,"Good effort, review the topic."
U009941,Adult,Beginner,E102,World War II,War,Medium,Quiz,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,39,No,3,17,Low,Hard,Excellent understanding!
U009942,Adult,Beginner,E105,Indus Valley Civilization,Culture,Hard,Challenge,What type of writing system did they use?,1945,Undeciphered script,0,11,No,2,1,Low,Easy,You're improving steadily.
U009943,Child,Intermediate,E104,Cold War,Politics,Medium,Simulation,Which two superpowers were involved?,I don't know,USA and USSR,0,9,Yes,3,3,Medium,Easy,Excellent understanding!
U009944,Child,Intermediate,E104,Cold War,Politics,Medium,Challenge,Which wall divided Berlin?,Berlin Wall,Berlin Wall,1,22,Yes,1,15,High,Hard,Great job! Keep progressing.
U009945,Child,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Quiz,Can you tell what was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,35,Yes,3,12,Medium,Hard,You're improving steadily.
U009946,Teen,Beginner,E104,Cold War,Politics,Easy,Challenge,Which two superpowers were involved?,USA and USSR,USA and USSR,1,25,No,3,11,Medium,Medium,You're improving steadily.
U009947,Child,Advanced,E105,Indus Valley Civilization,Culture,Hard,Challenge,Which river was central to this civilization?,1945,Indus,0,8,Yes,2,5,Medium,Easy,You're improving steadily.
U009948,Adult,Advanced,E103,American Revolution,Revolution,Hard,Challenge,Which country did America gain independence from?,Britain,Britain,1,27,No,3,18,Medium,Hard,Great job! Keep progressing.
U009949,Child,Beginner,E105,Indus Valley Civilization,Culture,Hard,Simulation,Which river was central to this civilization?,I don't know,Indus,0,30,No,1,8,Medium,Easy,Excellent understanding!
U009950,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Quiz,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,8,No,2,10,Low,Hard,Great job! Keep progressing.
U009951,Teen,Beginner,E102,World War II,War,Medium,Challenge,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,27,Yes,3,11,Low,Hard,You're improving steadily.
U009952,Teen,Advanced,E103,American Revolution,Revolution,Medium,Quiz,What year was the Declaration of Independence signed?,1776,1776,1,29,Yes,2,14,High,Hard,Excellent understanding!
U009953,Adult,Intermediate,E101,French Revolution,Revolution,Medium,Simulation,When did the French Revolution begin?,1945,1789,0,15,Yes,3,6,High,Easy,Excellent understanding!
U009954,Child,Intermediate,E104,Cold War,Politics,Medium,Challenge,Which two superpowers were involved?,USA and USSR,USA and USSR,1,30,No,1,16,Medium,Hard,Excellent understanding!
U009955,Child,Beginner,E102,World War II,War,Easy,Challenge,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,14,No,3,14,Low,Medium,Excellent understanding!
U009956,Adult,Intermediate,E103,American Revolution,Revolution,Hard,Quiz,Which country did America gain independence from?,1945,Britain,0,6,Yes,3,8,Medium,Easy,Excellent understanding!
U009957,Adult,Beginner,E103,American Revolution,Revolution,Easy,Challenge,Who was the first President of the United States?,George Washington,George Washington,1,25,Yes,1,14,High,Medium,You're improving steadily.
U009958,Child,Advanced,E105,Indus Valley Civilization,Culture,Easy,Quiz,What type of writing system did they use?,France,Undeciphered script,0,9,No,3,3,High,Easy,"Good effort, review the topic."
U009959,Teen,Beginner,E103,American Revolution,Revolution,Hard,Quiz,Identify which country did America gain independence from?,Britain,Britain,1,13,Yes,3,10,Medium,Hard,"Good effort, review the topic."
U009960,Adult,Advanced,E104,Cold War,Politics,Medium,Quiz,What was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,29,No,3,11,Medium,Hard,You're improving steadily.
U009961,Adult,Intermediate,E104,Cold War,Politics,Medium,Simulation,Identify which wall divided Berlin?,Berlin Wall,Berlin Wall,1,25,Yes,1,15,Low,Hard,"Good effort, review the topic."
U009962,Adult,Advanced,E102,World War II,War,Medium,Simulation,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,6,No,3,20,Low,Hard,You're improving steadily.
U009963,Adult,Beginner,E105,Indus Valley Civilization,Culture,Easy,Simulation,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,5,Yes,2,20,Low,Medium,Great job! Keep progressing.
U009964,Child,Advanced,E101,French Revolution,Revolution,Medium,Challenge,When did the French Revolution begin?,1789,1789,1,21,No,1,19,Low,Hard,Consider revising this concept.
U009965,Child,Intermediate,E102,World War II,War,Hard,Challenge,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,10,No,3,12,High,Hard,"Good effort, review the topic."
U009966,Child,Beginner,E102,World War II,War,Medium,Simulation,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,39,No,3,15,Medium,Hard,You're improving steadily.
U009967,Teen,Advanced,E103,American Revolution,Revolution,Medium,Simulation,Which country did America gain independence from?,Britain,Britain,1,38,Yes,3,17,High,Hard,"Good effort, review the topic."
U009968,Child,Advanced,E101,French Revolution,Revolution,Medium,Quiz,When did the French Revolution begin?,France,1789,0,11,No,2,4,Medium,Easy,Great job! Keep progressing.
U009969,Child,Intermediate,E103,American Revolution,Revolution,Easy,Quiz,What year was the Declaration of Independence signed?,1776,1776,1,29,Yes,3,15,Low,Medium,"Good effort, review the topic."
U009970,Adult,Advanced,E103,American Revolution,Revolution,Medium,Quiz,Who was the first President of the United States?,George Washington,George Washington,1,33,No,1,10,Medium,Hard,Excellent understanding!
U009971,Teen,Beginner,E104,Cold War,Politics,Hard,Challenge,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,40,No,1,13,Medium,Hard,"Good effort, review the topic."
U009972,Child,Advanced,E103,American Revolution,Revolution,Easy,Quiz,Who was the first President of the United States?,George Washington,George Washington,1,38,Yes,2,15,Low,Medium,Excellent understanding!
U009973,Child,Beginner,E105,Indus Valley Civilization,Culture,Medium,Challenge,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,17,Yes,2,11,Medium,Hard,Excellent understanding!
U009974,Adult,Advanced,E104,Cold War,Politics,Medium,Challenge,Which two superpowers were involved?,1945,USA and USSR,0,33,Yes,2,4,Medium,Easy,"Good effort, review the topic."
U009975,Child,Intermediate,E104,Cold War,Politics,Medium,Challenge,Identify which wall divided Berlin?,Random guess,Berlin Wall,0,19,No,1,0,High,Easy,Great job! Keep progressing.
U009976,Teen,Intermediate,E102,World War II,War,Easy,Quiz,Name the person who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,32,Yes,3,12,Low,Medium,Consider revising this concept.
U009977,Teen,Intermediate,E102,World War II,War,Easy,Challenge,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,17,No,3,18,High,Medium,You're improving steadily.
U009978,Child,Beginner,E104,Cold War,Politics,Hard,Simulation,Identify which two superpowers were involved?,USA and USSR,USA and USSR,1,30,No,2,11,Low,Hard,Consider revising this concept.
U009979,Child,Intermediate,E102,World War II,War,Easy,Quiz,Which country invaded Poland in 1939?,Germany,Germany,1,16,Yes,2,15,High,Medium,You're improving steadily.
U009980,Teen,Beginner,E104,Cold War,Politics,Easy,Challenge,Which two superpowers were involved?,France,USA and USSR,0,5,Yes,1,6,Low,Easy,Consider revising this concept.
U009981,Adult,Advanced,E102,World War II,War,Hard,Challenge,Name the person who was the leader of Nazi Germany?,France,Adolf Hitler,0,16,Yes,2,5,High,Easy,Great job! Keep progressing.
U009982,Teen,Beginner,E103,American Revolution,Revolution,Hard,Simulation,Who was the first President of the United States?,George Washington,George Washington,1,18,Yes,3,17,High,Hard,"Good effort, review the topic."
U009983,Teen,Beginner,E102,World War II,War,Medium,Quiz,Identify which country invaded Poland in 1939?,1945,Germany,0,5,Yes,1,1,High,Easy,Great job! Keep progressing.
U009984,Adult,Advanced,E102,World War II,War,Medium,Challenge,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,28,No,3,13,Medium,Hard,You're improving steadily.
U009985,Child,Advanced,E102,World War II,War,Hard,Challenge,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,5,Yes,1,10,Medium,Hard,Consider revising this concept.
U009986,Teen,Beginner,E101,French Revolution,Revolution,Easy,Challenge,What was the main cause of the French Revolution?,France,Economic inequality,0,9,No,1,3,High,Easy,"Good effort, review the topic."
U009987,Adult,Intermediate,E105,Indus Valley Civilization,Culture,Hard,Simulation,What type of writing system did they use?,Undeciphered script,Undeciphered script,1,33,Yes,3,13,Low,Hard,You're improving steadily.
U009988,Child,Advanced,E104,Cold War,Politics,Easy,Quiz,Identify which wall divided Berlin?,1945,Berlin Wall,0,40,No,2,0,Medium,Easy,You're improving steadily.
U009989,Teen,Advanced,E103,American Revolution,Revolution,Easy,Quiz,Identify which country did America gain independence from?,Britain,Britain,1,22,No,3,19,Medium,Medium,Consider revising this concept.
U009990,Child,Beginner,E102,World War II,War,Medium,Simulation,What ended World War II in Japan?,Random guess,Atomic bombings,0,19,Yes,1,5,Low,Easy,You're improving steadily.
U009991,Child,Beginner,E101,French Revolution,Revolution,Medium,Quiz,Name the person who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,39,Yes,3,14,Low,Hard,Consider revising this concept.
U009992,Teen,Intermediate,E101,French Revolution,Revolution,Hard,Challenge,Can you tell what was the main cause of the French Revolution?,Economic inequality,Economic inequality,1,26,No,1,18,High,Hard,Excellent understanding!
U009993,Adult,Intermediate,E104,Cold War,Politics,Medium,Simulation,Can you tell what was the Truman Doctrine?,Policy to contain communism,Policy to contain communism,1,22,Yes,1,18,Low,Hard,Excellent understanding!
U009994,Teen,Beginner,E104,Cold War,Politics,Hard,Simulation,What was the Truman Doctrine?,Random guess,Policy to contain communism,0,33,Yes,2,3,High,Easy,Consider revising this concept.
U009995,Adult,Beginner,E103,American Revolution,Revolution,Hard,Challenge,Name the person who was the first President of the United States?,Random guess,George Washington,0,10,No,1,5,Low,Easy,Excellent understanding!
U009996,Adult,Intermediate,E101,French Revolution,Revolution,Hard,Quiz,What was the main cause of the French Revolution?,Random guess,Economic inequality,0,31,No,3,0,Medium,Easy,"Good effort, review the topic."
U009997,Adult,Advanced,E105,Indus Valley Civilization,Culture,Medium,Quiz,Which river was central to this civilization?,Indus,Indus,1,37,No,3,14,Low,Hard,Consider revising this concept.
U009998,Teen,Advanced,E101,French Revolution,Revolution,Medium,Simulation,When did the French Revolution begin?,1789,1789,1,10,No,1,16,Low,Hard,You're improving steadily.
U009999,Adult,Beginner,E103,American Revolution,Revolution,Easy,Simulation,Which country did America gain independence from?,Britain,Britain,1,34,Yes,2,14,Medium,Medium,Great job! Keep progressing.
U010000,Adult,Advanced,E105,Indus Valley Civilization,Culture,Hard,Simulation,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,35,No,2,20,Low,Hard,Consider revising this concept.
U010001,Child,Advanced,E102,World War II,War,Hard,Quiz,Can you tell what ended World War II in Japan?,Atomic bombings,Atomic bombings,1,22,Yes,2,13,Medium,Hard,"Good effort, review the topic."
U010002,Teen,Beginner,E103,American Revolution,Revolution,Medium,Simulation,Which country did America gain independence from?,Britain,Britain,1,22,No,3,20,High,Hard,Excellent understanding!
U010003,Adult,Beginner,E105,Indus Valley Civilization,Culture,Hard,Quiz,What was a key feature of Indus cities?,Advanced drainage,Advanced drainage,1,10,Yes,1,20,High,Hard,Consider revising this concept.
U010004,Child,Beginner,E103,American Revolution,Revolution,Hard,Simulation,Which country did America gain independence from?,Britain,Britain,1,39,Yes,2,11,Low,Hard,Consider revising this concept.
U010005,Adult,Advanced,E105,Indus Valley Civilization,Culture,Easy,Challenge,What was a key feature of Indus cities?,1945,Advanced drainage,0,12,No,2,0,High,Easy,Great job! Keep progressing.
U010006,Teen,Intermediate,E101,French Revolution,Revolution,Medium,Quiz,Who was executed during the Reign of Terror?,Louis XVI,Louis XVI,1,12,Yes,3,20,Low,Hard,Great job! Keep progressing.
U010007,Adult,Intermediate,E102,World War II,War,Hard,Simulation,What ended World War II in Japan?,Atomic bombings,Atomic bombings,1,19,No,2,17,Low,Hard,Great job! Keep progressing.
U010008,Child,Beginner,E102,World War II,War,Medium,Quiz,Who was the leader of Nazi Germany?,Adolf Hitler,Adolf Hitler,1,26,No,3,11,Medium,Hard,You're improving steadily.
U010009,Teen,Intermediate,E105,Indus Valley Civilization,Culture,Medium,Quiz,Can you tell what type of writing system did they use?,Random guess,Undeciphered script,0,15,Yes,2,8,High,Easy,You're improving steadily.
